****** PSID DATA CENTER ************************* 
****** Variable labels for JobID = 362371 ******* 

Variable    Labels
TA211939   H35C WTR IN HOSP FOR ANXIETY- PARENT #1 
TA211940   H35D WTR ANX INTERFERE W/LIFE-PARENT #1 
TA211941   H36 WTR PARENT HAD DEPRESS - PARENT #1  
TA211942   H36A HOW OFTEN HAD DEPRESS - PARENT #1  
TA211943   H36B WTR GOT HELP FOR DEPRESS-PARENT #1 
TA211944   H36C WTR IN HOSP FOR DEPRESS- PARENT #1 
TA211945   H36D WTR DEPRESS INTERFERE - PARENT #1  
TA211946   H37 WTR PARENT HAD AL PROB - PARENT #1  
TA211947   H37A HOW OFTEN HAD AL PROB - PARENT #1  
TA211948   H37B WTR GOT HELP FOR AL PROB-PARENT #1 
TA211949   H37C WTR IN HOSP FOR AL PROB-PARENT #1  
TA211950   H37D WTR AL PROB INTERFERE - PARENT #1  
TA211951   H38 WTR PARENT HAD DRUG PROB- PARENT #1 
TA211952   H38A HOW OFTEN HAD DRUG PROB- PARENT #1 
TA211953   H38B WTR GOT HELP 4 DRUG PROB-PARENT #1 
TA211954   H38C WTR IN HOSP 4 DRUG PROB- PARENT #1 
TA211955   H38D WTR DRUG PROB INTERFERE- PARENT #1 
TA211956   H39 WTR PARENT HAD OTR COND - PARENT #1 
TA211957   H39A OTR PSYCH CONDITION - PARENT #1    
TA211958   H39B HOW OFTEN HAD OTR COND - PARENT #1 
TA211959   H39C WTR GOT HELP 4 OTR COND-PARENT #1  
TA211960   H39D WTR IN HOSP FOR OTR COND-PARENT #1 
TA211961   H39E WTR OTR COND INTERFERE - PARENT #1 
TA211962   H40 WTR TIME SERVED IN JAIL - PARENT #1 
TA211963   H35 WTR PARENT HAD ANXIETY - PARENT #2  
TA211964   H35A HOW OFTEN HAD ANXIETY - PARENT #2  
TA211965   H35B WTR GOT HELP FOR ANXIETY-PARENT #2 
TA211966   H35C WTR IN HOSP FOR ANXIETY- PARENT #2 
TA211967   H35D WTR ANX INTERFERE W/LIFE-PARENT #2 
TA211968   H36 WTR PARENT HAD DEPRESS - PARENT #2  
TA211969   H36A HOW OFTEN HAD DEPRESS - PARENT #2  
TA211970   H36B WTR GOT HELP FOR DEPRESS-PARENT #2 
TA211971   H36C WTR IN HOSP FOR DEPRESS- PARENT #2 
TA211972   H36D WTR DEPRESS INTERFERE - PARENT #2  
TA211973   H37 WTR PARENT HAD AL PROB - PARENT #2  
TA211974   H37A HOW OFTEN HAD AL PROB - PARENT #2  
TA211975   H37B WTR GOT HELP FOR AL PROB-PARENT #2 
TA211976   H37C WTR IN HOSP FOR AL PROB-PARENT #2  
TA211977   H37D WTR AL PROB INTERFERE - PARENT #2  
TA211978   H38 WTR PARENT HAD DRUG PROB- PARENT #2 
TA211979   H38A HOW OFTEN HAD DRUG PROB- PARENT #2 
TA211980   H38B WTR GOT HELP 4 DRUG PROB-PARENT #2 
TA211981   H38C WTR IN HOSP 4 DRUG PROB- PARENT #2 
TA211982   H38D WTR DRUG PROB INTERFERE- PARENT #2 
TA211983   H39 WTR PARENT HAD OTR COND - PARENT #2 
TA211984   H39A OTR PSYCH CONDITION - PARENT #2    
TA211985   H39B HOW OFTEN HAD OTR COND - PARENT #2 
TA211986   H39C WTR GOT HELP 4 OTR COND-PARENT #2  
TA211987   H39D WTR IN HOSP FOR OTR COND-PARENT #2 
TA211988   H39E WTR OTR COND INTERFERE - PARENT #2 
TA211989   H40 WTR TIME SERVED IN JAIL - PARENT #2 
TA211990   H42 WTR PARENTS SEP/DIVORCED            
TA211991   H43 HOW OFTEN PARENTS INSULT EACH OTHER 
TA211992   H44 HOW OFTEN PARENTS PUSHED EACH OTHER 
TA211993   H45 PARENTS THREW THINGS AT EACH OTHER  
TA211994   H46 PARENTS SLAPPED EACH OTHER          
TA211995   H47 PARENTS PHYSICALLY HARM EACH OTHER  
TA211996   H48 HOW OFTEN PARENT INSULT R-PARENT #1 
TA211997   H49 HOW OFTEN PARENT PUSHED R-PARENT #1 
TA211998   H50 HOW OFTEN THREW THINGS - PARENT #1  
TA211999   H51 HOW OFTEN SLAPPED R - PARENT #1     
TA212000   H52 HOW OFTEN PHYSICALLY HARM-PARENT #1 
TA212001   H53 HOW CLOSE WITH PARENT #1            
TA212002   H54 HOW MUCH AFFECTION GIVEN- PARENT #1 
TA212003   H55 HOW MUCH PARENTING EFFORT-PARENT #1 
TA212004   H48 HOW OFTEN PARENT INSULT R-PARENT #2 
TA212005   H49 HOW OFTEN PARENT PUSHED R-PARENT #2 
TA212006   H50 HOW OFTEN THREW THINGS - PARENT #2  
TA212007   H51 HOW OFTEN SLAPPED R - PARENT #2     
TA212008   H52 HOW OFTEN PHYSICALLY HARM-PARENT #2 
TA212009   H53 HOW CLOSE WITH PARENT #2            
TA212010   H54 HOW MUCH AFFECTION GIVEN- PARENT #2 
TA212011   H55 HOW MUCH PARENTING EFFORT-PARENT #2 
TA212012   H56 HOW OFTEN SOMEONE CARE/PROTECT R    
TA212013   H57 HOW OFTEN SOMEONE TAKE TO DOCTOR    
TA212014   H58 HOW OFTEN NOT HAVE ENOUGH TO EAT    
TA212015   H59 HOW OFTEN NO SAFE PLACE TO STAY     
TA212016   H60A WTR REG HEALTH CARE LOCATION       
TA212017   H60B TYPE REG HEALTH CARE LOCATION      
TA212018   H60C WTR PCP                            
TA212019   H60D TYPE PCP                           
TA212020   H60E WTR PCP REFERRED TO ADULT PCP      
TA212021   H60F RESPONSIBILITY CHOOSING DOCTOR     
TA212022   H60G RESPONSIBILITY WHEN TO SEE DR      
TA212023   H60H RESPONSIBILITY MAKING DR APPT      
TA212024   H60I RESPONSIBILITY MANAGING RX         
TA212025   H60J RESPONSIBILITY TALKING WITH DR     
TA212026   H60K RESPONSIBILITY PAYING HLTH CARE    
TA212027   H60 WTR HAD ANNUAL DR CHECKUP LAST YEAR 
TA212028   H61 WTR ANNUAL DENTIST CHECKUP LAST YR  
TA212029   H62 WTR MAJOR INJURY IN LAST 2 YRS      
TA212030   H63 YEAR OF INJURY #1                   
TA212031   H63SPEC TYPE OF INJURY - INJURY #1      
TA212032   H64 ANY OTHER INJURY? #1                
TA212033   H63 YEAR OF INJURY #2                   
TA212034   H63SPEC TYPE OF INJURY - INJURY #2      
TA212035   H64 ANY OTHER INJURY? #2                
TA212036   H63 YEAR OF INJURY #3                   
TA212037   H63SPEC TYPE OF INJURY - INJURY #3      
TA212038   H64 ANY OTHER INJURY? #3                
TA212039   H65 WTR HOSP PATIENT OVERNIGHT LAST YR  
TA212040   H66 # NIGHTS HOSPITALIZED LAST YEAR     
TA212041   H66 # WEEKS HOSPITALIZED LAST YEAR      
TA212042   H68 WTR COVERED BY HEALTH INSURANCE     
TA212043   H69 TYPE CURRENT HEALTH INS MENTION 1   
TA212044   H69 TYPE CURRENT HEALTH INS MENTION 2   
TA212045   H69 TYPE CURRENT HEALTH INS MENTION 3   
TA212046   H70 EMPLOYER HLTH INS THRU SELF         
TA212047   H70 EMPLOYER HLTH INS THRU PARENT       
TA212048   H70 EMPLOYER HLTH INS THRU SPOUSE       
TA212049   H70 EMPLOYER HLTH INS THRU OTR PERSON   
TA212050   H70A WTR PARENT LIVE WITH R             
TA212051   H70B WTR SPOUSE LIVE WITH R             
TA212052   H70C WTR OTR PERSON LIVE WITH R         
TA212053   H71 PRIVATE HLTH INS THRU SELF          
TA212054   H71 PRIVATE HLTH INS THRU PARENT        
TA212055   H71 PRIVATE HLTH INS THRU SPOUSE        
TA212056   H71 PRIVATE HLTH INS THRU OTR PERSON    
TA212057   H71A WTR PARENT LIVE WITH R             
TA212058   H70B WTR OTR PERSON LIVE WITH R         
TA212059   H70C WTR SPOUSE LIVE WITH R             
TA212060   H74 GO WITHOUT HEALTH INSURANCE         
TA212061   H75 NUM MONTHS UNINSURED P2YR           
TA212062   H76 NUM MONTHS UNINSURED PYR            
TA212063   H77 WEIGHT--TOTAL POUNDS                
TA212064   H77KILO WEIGHT--TOTAL KILOS             
TA212065   H78FT HEIGHT--FEET                      
TA212066   H78IN HEIGHT--INCHES                    
TA212067   H78METER HEIGHT--METERS                 
TA212068   H82 # OF HOURS OF SLEEP IN 24-HR PERIOD 
TA212069   H83A HOW OFTEN FELT NERVOUS IN PAST MO  
TA212070   H83B HOW OFTEN FELT HOPELESS IN PAST MO 
TA212071   H83C HOW OFTEN FELT RESTLESS IN PAST MO 
TA212072   H83D HOW OFTEN FELT EVERYTHING EFFORT   
TA212073   H83E HOW OFTEN FELT TOO SAD IN PAST MO  
TA212074   H83F HOW OFTEN FELT WORTHLESS PAST MO   
TA212075   H83G HOW MUCH INTERFERES W/ACTIVITIES   
TA212076   H84 WTR>2 WKS DEPRESSED IN PAST 12 MOS  
TA212077   H85 WTR>2 WKS NO INTEREST IN LIFE       
TA212078   H86 WTR SMOKE CIGARETTES                
TA212079   H87 # CIGARETTES PER DAY                
TA212080   H89 AGE WHEN FIRST SMOKED               
TA212081   H90 WTR EVER SMOKED CIGARETTES          
TA212082   H91 # CIGARETTES PER DAY                
TA212083   H92 AGE LAST SMOKED REGULARLY           
TA212084   H93 AGE FIRST SMOKED REGULARLY          
TA212085   H94 WTR USE E-CIGARETTES                
TA212086   H95 AGE 1ST USED E-CIGARETTES REGULARLY 
TA212087   H96 # DAYS USE E-CIGARETTES PAST 30DAYS 
TA212088   H97 # OCCASIONS VAPED NICOTINE 30 DAYS  
TA212089   H98 # OCCASIONS VAPED MARIJUANA 30 DAYS 
TA212090   H99 # OCCASIONS VAPED FLAVORING 30 DAYS 
TA212091   H100 WTR USE CHEWING TOBACCO/SNUFF/SNUS 
TA212092   H101 AGE 1ST CHEW TOBACCO  REGULARLY    
TA212093   H102 # DAYS CHEW TOBACCO/SNUFF 30 DAYS  
TA212094   H103 WTR DRINK ALCOHOL                  
TA212095   H104 HOW OFTEN HAVE DRINKS              
TA212096   H105 # ALCOHOLIC DRINKS PER DAY         
TA212097   H106 # DAYS HAD 4-5 DRINKS              
TA212098   H107 WTR EVER TAKEN MARIJUANA           
TA212099   H109 AGE WHEN FIRST TOOK MARIJUANA      
TA212100   H110A # OF OCC IN LIFETIME MARIJUANA    
TA212101   H110B # OF OCC IN PAST 12 MOS MARIJUANA 
TA212102   H110C # OF OCC IN PAST 30 DAYS MARIJUANA
TA212103   H111 WTR USED ON DOCS ORDER MARIJUANA   
TA212104   H112 # TIME TOOK W/O DOC 12 MO MARIJUANA
TA212105   H113 # TIME TOOK W/O DOC 30 DAY MARIJUNA
TA212106   H107 WTR EVER TAKEN COCAINE             
TA212107   H109 AGE WHEN FIRST TOOK COCAINE        
TA212108   H110A # OF OCC IN LIFETIME COCAINE      
TA212109   H110B # OF OCC IN PAST 12 MOS COCAINE   
TA212110   H110C # OF OCC IN PAST 30 DAYS COCAINE  
TA212111   H107 WTR EVER TAKEN HEROIN              
TA212112   H109 AGE WHEN FIRST TOOK HEROIN         
TA212113   H110A # OF OCC IN LIFETIME HEROIN       
TA212114   H110B # OF OCC IN PAST 12 MOS HEROIN    
TA212115   H110C # OF OCC IN PAST 30 DAYS HEROIN   
TA212116   H107 WTR EVER TAKEN PAIN RELIEVERS      
TA212117   H109 AGE WHEN 1ST TOOK PAIN RELIEVERS   
TA212118   H110A # OF OCC IN LIFETIME NARCOTICS    
TA212119   H110B # OF OCC IN PAST 12 MOS NARCOTICS 
TA212120   H110C # OF OCC IN PAST 30 DAYS NARCOTICS
TA212121   H111 WTR USED ON DOCS ORDER NARCOTICS   
TA212122   H112 # TIME TOOK W/O DOC 12 MO NARCOTICS
TA212123   H113 # TIME TOOK W/O DOC 30 DAY NARCOTIC
TA212124   H107 WTR EVER TAKEN DIET PILLS          
TA212125   H109 AGE WHEN FIRST TOOK DIET PILLS     
TA212126   H110A # OF OCC IN LIFETIME DIET PILLS   
TA212127   H110B # OF OCC IN PAST 12 MOS DIET PILLS
TA212128   H110C # OF OCC PAST 30 DAYS DIET PILLS  
TA212129   H111 WTR USED ON DOCS ORDER DIET PILLS  
TA212130   H112 # TIME TOOK W/O DOC 12 MO DIET PILL
TA212131   H113 # TIME TOOK W/O DOC 30 DAY DIETPILL
TA212132   H107 WTR EVER TAKEN AMPHETAMINES        
TA212133   H109 AGE WHEN FIRST TOOK AMPHETAMINES   
TA212134   H110A # OF OCC IN LIFETIME AMPHETAMINES 
TA212135   H110B # OF OCC PAST 12 MOS AMPHETAMINES 
TA212136   H110C # OF OCC PAST 30 DAY AMPHETAMINES 
TA212137   H111 WTR USED ON DOC ORDER AMPHETAMINES 
TA212138   H112 # TIME TOOK W/O DOC 12 MO AMPHETAMN
TA212139   H113 # TIME TOOK W/O DOC 30 DAY AMPHETMN
TA212140   H107 WTR EVER TAKEN STEROIDS            
TA212141   H109 AGE WHEN FIRST TOOK STEROIDS       
TA212142   H110A # OF OCC IN LIFETIME STEROIDS     
TA212143   H110B # OF OCC IN PAST 12 MOS STEROIDS  
TA212144   H110C # OF OCC IN PAST 30 DAYS STEROIDS 
TA212145   H111 WTR USED ON DOCS ORDER STEROIDS    
TA212146   H112 # TIME TOOK W/O DOC 12 MO STEROIDS 
TA212147   H113 # TIME TOOK W/O DOC 30 DAY STROIDS 
TA212148   H107 WTR EVER TAKEN BARBITURATES        
TA212149   H109 AGE WHEN FIRST TOOK BARBITURATES   
TA212150   H110A # OF OCC IN LIFETIME BARBITURATES 
TA212151   H110B # OF OCC PAST 12 MOS BARBITURATES 
TA212152   H110C # OF OCC PAST 30 DAY BARBITURATES 
TA212153   H111 WTR USED ON DOCS ORDER BARBITURATES
TA212154   H112 # TIME TOOK W/O DOC 12 MO BARBITS  
TA212155   H113 # TIME TOOK W/O DOC 30 DAY BARBITS 
TA212156   H107 WTR EVER TAKEN TRANQUILIZERS       
TA212157   H109 AGE WHEN 1ST TOOK TRANQUILIZERS    
TA212158   H110A # OF OCC IN LIFETIME TRANQUILIZERS
TA212159   H110B # OF OCC PAST 12 MOS TRANQUILIZERS
TA212160   H110C # OF OCC PAST 30 DAY TRANQUILIZERS
TA212161   H111 WTR USED ON DOC ORDER TRANQUILIZERS
TA212162   H112 # TIME TOOK W/O DOC 12 MO TRANQ    
TA212163   H113 # TIME TOOK W/O DOC 30 DAY TRANQ   
TA212164   H107 WTR EVER TAKEN HALLUCINOGENS       
TA212165   H109 AGE WHEN 1ST TOOK HALLUCINOGENS    
TA212166   H110A # OF OCC IN LIFETIME HALLUCINOGENS
TA212167   H110B # OF OCC PAST 12 MOS HALLUCINOGENS
TA212168   H110C # OF OCC PAST 30 DAY HALLUCINOGENS
TA212169   H107 WTR EVER TAKEN INHALANTS           
TA212170   H109 AGE WHEN FIRST TOOK INHALANTS      
TA212171   H110A # OF OCC IN LIFETIME INHALANTS    
TA212172   H110B # OF OCC IN PAST 12 MOS INHALANTS 
TA212173   H110C # OF OCC IN PAST 30 DAYS INHALANTS
TA212174   K28 HOW OFTEN LACK COMPANIONSHIP        
TA212175   K29 HOW OFTEN FEEL LEFT OUT             
TA212176   K30 HOW OFTEN FEEL ISOLATED             
TA212177   K1A HOW OFTEN TREATED W/ LESS COURTESY  
TA212178   K1B HOW OFTEN RECEIVE POORER SERVICE    
TA212179   K1C HOW OFTEN OTHERS TREAT AS STUPID    
TA212180   K1D HOW OFTEN OTHERS ACT AFRAID         
TA212181   K1E HOW OFTEN OTHERS TREAT AS DISHONEST 
TA212182   K1F HOW OFTEN OTHERS ACT SUPERIOR       
TA212183   K1K HOW OFTEN TREATED WITH LESS RESPECT 
TA212184   K1L REASON FOR DISCRIMINATION MENTION 1 
TA212185   K1L REASON FOR DISCRIMINATION MENTION 2 
TA212186   K1L REASON FOR DISCRIMINATION MENTION 3 
TA212187   K1L REASON FOR DISCRIMINATION MENTION 4 
TA212188   K1L REASON FOR DISCRIMINATION MENTION 5 
TA212189   K1L REASON FOR DISCRIMINATION MENTION 6 
TA212190   K1L REASON FOR DISCRIMINATION MENTION 7 
TA212191   K1L REASON FOR DISCRIMINATION MENTION 8 
TA212192   K1M MAIN REASON FOR DISCRIMINATION      
TA212193   K2A PCT OF CLOSE FRIENDS W/JOB NOT COLL 
TA212194   K2B PCT OF CLOSE FRIENDS IN COLL/GRAD   
TA212195   K2C PCT OF CLOSE FRIENDS UNEMP & LOOKNG 
TA212196   K2D PCT OF CLOSE FRIENDS MARRIED, ETC.  
TA212197   K2E PCT OF CLOSE FRIENDS IN VO/TECH PGM 
TA212198   K2F PCT OF CLOSE FRIENDS W/KIDS         
TA212199   K2G PCT OF CLOSE FRIENDS WHO GET DRUNK  
TA212200   K2H PCT OF CLOSE FRIENDS WHO USE DRUGS  
TA212201   K6 WTR EVER PHYSICALLY ATTACKED         
TA212202   K7 # TIMES PHYSICALLY ATTACKED          
TA212203   K8 AGE WHEN (FIRST) ATTACKED            
TA212204   K9A HOW OFTEN DID SOMETHING DANGEROUS   
TA212205   K9A2 HOW OFTEN DID SOMETHING EXCITING   
TA212206   K9B HOW OFTEN DAMAGED PUBLIC PROPERTY   
TA212207   K9C HOW OFTEN GOT INTO PHYSICAL FIGHT   
TA212208   K9D HOW OFTEN DROVE WHEN DRUNK OR HIGH  
TA212209   K9E HOW OFTEN RODE WITH DRUNK DRIVER    
TA212210   K10A WTR EVER ARRESTED                  
TA212211   K10B # TIMES ARRESTED                   
TA212212   K11 AGE AT ONLY ARREST                  
TA212213   K12 AGE AT FIRST ARREST                 
TA212214   K13 TYPE OF OFFENSE--FIRST/ONLY ARREST  
TA212215   K13 TYPE OF OFFENSE--FIRST/ONLY ARREST  
TA212216   K14 AGE AT LAST ARREST                  
TA212217   K15 TYPE OF OFFENSE--LAST ARREST        
TA212218   K15 TYPE OF OFFENSE--LAST ARREST        
TA212219   K16A WTR EVER ON PROBATION              
TA212220   K16B # TIMES ON PROBATION               
TA212221   K17 AGE AT ONLY PROBATION               
TA212222   K18 AGE AT FIRST PROBATION              
TA212223   K19 TYPE OFFENSE--FIRST/ONLY PROBATION  
TA212224   K19 TYPE OFFENSE--FIRST/ONLY PROBATION  
TA212225   K20 AGE AT LAST PROBATION               
TA212226   K21 TYPE OF OFFENSE--LAST PROBATION     
TA212227   K21 TYPE OF OFFENSE--LAST PROBATION     
TA212228   K22A WTR EVER SERVED JAIL TIME          
TA212229   K22B # TIMES SERVED JAIL TIME           
TA212230   K23 AGE AT ONLY TIME IN JAIL            
TA212231   K24 AGE AT FIRST TIME IN JAIL           
TA212232   K25 TYPE OFFENSE--FIRST/ONLY JAIL TIME  
TA212233   K25 TYPE OFFENSE--FIRST/ONLY JAIL TIME  
TA212234   K26 AGE AT LAST TIME IN JAIL            
TA212235   K27 TYPE OF OFFENSE--LAST TIME IN JAIL  
TA212236   K27 TYPE OF OFFENSE--LAST TIME IN JAIL  
TA212237   K31 WTR INTERACTIONS WITH POLICE        
TA212238   K32 NUMBER INTERACTIONS WITH POLICE     
TA212239   K33 WTR STOPPED WITHOUT REASON          
TA212240   K34 WTR SHOUTED OR THREATENED BY POLICE 
TA212241   K35 WTR SEARCHED BY POLICE              
TA212242   K36 WTR POLICE SEARCH WAS LEGIT         
TA212243   K37 WTR INAPPROP TOUCH BY POLICE        
TA212244   K38 WTR PHYSICAL FORCE BY POLICE        
TA212245   K39 WTR WEAPON USED BY POLICE           
TA212246   L1 RELIGIOUS PREFERENCE                 
TA212247   L2 FREQ ATTEND RELIGIOUS SVCS           
TA212248   L3 TIME UNIT FREQ ATTEND RELIGIOUS SVCS 
TA212249   L4 IMPORTANCE OF RELIGION               
TA212250   L5 WTR SPIRITUAL PERSON                 
TA212251   L6 IMPORTANCE OF SPIRITUALITY           
TA212252   L7 RACE MENTION #1                      
TA212253   L7 RACE MENTION #2                      
TA212254   L7 RACE MENTION #3                      
TA212255   L7 RACE MENTION #4                      
TA212256   L8 HISPANICITY MENTION 1                
TA212257   L8 HISPANICITY MENTION 2                
TA212258   L8 HISPANICITY MENTION 3                
TA212259   L9 ASIAN ETHNICITY MENTION 1            
TA212260   L9 ASIAN ETHNICITY MENTION 2            
TA212261   L9 ASIAN ETHNICITY MENTION 3            
TA212262   L10 MIDDLE EASTERN ETHNICITY MENTION 1  
TA212263   L10 MIDDLE EASTERN ETHNICITY MENTION 2  
TA212264   L10 MIDDLE EASTERN ETHNICITY MENTION 3  
TA212265   L11 PACIFIC ISLAND ETHNICITY MENTION 1  
TA212266   L11 PACIFIC ISLAND ETHNICITY MENTION 2  
TA212267   L11 PACIFIC ISLAND ETHNICITY MENTION 3  
TA212268   L13 IMPORTANCE OF ETHNIC GROUP IDENTITY 
TA212269   IMMST STATE BORN                        
TA212270   IMMYEAR YEAR CAME TO LIVE IN US         
TA212271   IMMABROAD WTR EVER LIVED IN OTR ST CTRY 
TA212272   IMMCKPT                                 
TA212273   IMM1 EVER SPOKEN OTR LANGUAGES          
TA212274   IMM2 ANY ADDITIONAL LANG AT HOME        
TA212275   IMM3 LANG AT HOME GROWING UP- MEN 1     
TA212276   IMM3 LANG AT HOME GROWING UP- MEN 2     
TA212277   IMM3 LANG AT HOME GROWING UP- MEN 3     
TA212278   IMM3 LANG AT HOME GROWING UP- MEN 4     
TA212279   IMM4 LANG AT HOME NOW- MEN 1            
TA212280   IMM4 LANG AT HOME NOW- MEN 2            
TA212281   IMM4 LANG AT HOME NOW- MEN 3            
TA212282   IMM4 LANG AT HOME NOW- MEN 4            
TA212283   IMM5 LANG OUTSIDE HOME- MEN 1           
TA212284   IMM5 LANG OUTSIDE HOME- MEN 2           
TA212285   IMM5 LANG OUTSIDE HOME- MEN 3           
TA212286   IMM5 LANG OUTSIDE HOME- MEN 4           
TA212287   IMM6 LANG WITH FRIENDS- MEN 1           
TA212288   IMM6 LANG WITH FRIENDS- MEN 2           
TA212289   IMM6 LANG WITH FRIENDS- MEN 3           
TA212290   IMM6 LANG WITH FRIENDS- MEN 4           
TA212291   IMM6 LANG WITH FRIENDS- MEN 5           
TA212292   IMM6 LANG WITH FRIENDS- MEN 6           
TA212293   IMM7CKPT LANGUAGES SELECTED             
TA212294   IMM7 OTR LANG SPEAK/READ MOST OFTEN     
TA212295   IMM8 WTR ENGLISH/OTR LANG MOST OFTEN    
TA212296   IMM9 HOW WELL UNDERSTAND ENGLISH        
TA212297   IMM10 HOW WELL SPEAK ENGLISH            
TA212298   IMM11 HOW WELL READ ENGLISH             
TA212299   IMM12 HOW WELL WRITE ENGLISH            
TA212300   IMM18 LIVE IN USA BEFORE KL33YR         
TA212301   IMM18YR YEAR FIRST LIVE IN USA          
TA212302   IMM19 #YEARS LIVE OUTSIDE USA           
TA212303   IMM13 CKPT                              
TA212313   SUBSCALE: LANG/FLOUR EMOTION WELLBEING  
TA212314   SUBSCALE: LANG/FLOUR SOCIAL WELLBEING   
TA212315   SUBSCALE: LANG/FLOUR PSYCH WELLBEING    
TA212316   SCALE: LANGUISHING/FLOURISHING          
TA212317   SCALE SCORE: LANGUISHING/FLOURISHING    
TA212318   SCALE: SOCIAL ANXIETY                   
TA212319   SCALE: ROSENBERG SELF-ESTEEM            
TA212320   SCALE SCORE: ROSENBERG SELF-ESTEEM      
TA212321   SCALE: NON-SPEC PSYCH DISTRESS K6       
TA212322   SCALE SCORE: NON-SPEC PSYCH DISTRESS K6 
TA212323   SCALE: EVERYDAY DISCRIMINATION          
TA212324   SCALE: RISKY BEHAVIORS                  
TA212325   SCALE: SENSATION SEEKING                
TA212326   MARITAL/COHABITATION STATUS             
TA212327   SCALE: TECHNOLOGY USE                   
TA212328   SCALE: FINANCIAL RESPONS (FINRESP)      
TA212329   SCALE: GEN ANXIETY DIS (GAD7)           
TA212330   SCALE SCORE: GEN ANXIETY DIS (GAD7)     
TA212331   SCALE: PHQ-9 DEPRESS SCREEN             
TA212332   SCALE SCORE: PHQ-9 DEPRESS SCREEN       
TA212333   SCALE: BIG 5 - CONSCIENTIOUSNESS        
TA212334   SCALE: BIG 5 - AGREEABLENESS            
TA212335   SCALE: BIG 5 - NEUROTICISM              
TA212336   SCALE: BIG 5 - EXTRAVERSION             
TA212337   SCALE: BIG 5 - OPENNESS                 
TA212338   SCALE: CHILDHOOD ACES-PAR 1             
TA212339   SUBSCALE: ACES-HH CHALLENGES-PAR 1      
TA212340   SUBSCALE: ACES-ABUSE-PAR 1              
TA212341   SUBSCALE: ACES-NEGLECT-PAR 1            
TA212342   SCALE: CHILDHOOD ACES-PAR 2             
TA212343   SUBSCALE: ACES-HH CHALLENGES-PAR 2      
TA212344   SUBSCALE: ACES-ABUSE-PAR 2              
TA212345   SUBSCALE: ACES-NEGLECT-PAR 2            
TA212346   SCALE: LONELINESS                       
TA212347   FIRST MARRIAGE-MONTH                    
TA212348   FIRST MARRIAGE-YEAR                     
TA212349   LIVED W/ 1ST SPOUSE BEFORE MARRIAGE     
TA212350   LIVED W/ 1ST SPOUSE B4 MARRIAGE-MONTH   
TA212351   LIVED W/ 1ST SPOUSE B4 MARRIAGE-YEAR    
TA212352   START COHABITING 1ST PARTNER-MONTH      
TA212353   START COHABITING 1ST PARTNER-YEAR       
TA212354   D6D8 WTR EMPLOYED JAN LAST YEAR         
TA212355   D6D8 WTR EMPLOYED FEB LAST YEAR         
TA212356   D6D8 WTR EMPLOYED MAR LAST YEAR         
TA212357   D6D8 WTR EMPLOYED APR LAST YEAR         
TA212358   D6D8 WTR EMPLOYED MAY LAST YEAR         
TA212359   D6D8 WTR EMPLOYED JUN LAST YEAR         
TA212360   D6D8 WTR EMPLOYED JUL LAST YEAR         
TA212361   D6D8 WTR EMPLOYED AUG LAST YEAR         
TA212362   D6D8 WTR EMPLOYED SEP LAST YEAR         
TA212363   D6D8 WTR EMPLOYED OCT LAST YEAR         
TA212364   D6D8 WTR EMPLOYED NOV LAST YEAR         
TA212365   D6D8 WTR EMPLOYED DEC LAST YEAR         
TA212366   WORK WEEKS LAST YEAR                    
TA212367   ACCURACY OF WORK WEEKS LAST YEAR        
TA212368   TOTAL HOURS OF WORK LAST YEAR           
TA212369   WTR WORKED YEAR BEFORE LAST             
TA212370   NUMBER OF JOBS YEAR BEFORE LAST         
TA212371   D6D8 WTR EMPLOYED JAN YEAR B4 LAST      
TA212372   D6D8 WTR EMPLOYED FEB YEAR B4 LAST      
TA212373   D6D8 WTR EMPLOYED MAR YEAR B4 LAST      
TA212374   D6D8 WTR EMPLOYED APR YEAR B4 LAST      
TA212375   D6D8 WTR EMPLOYED MAY YEAR B4 LAST      
TA212376   D6D8 WTR EMPLOYED JUN YEAR B4 LAST      
TA212377   D6D8 WTR EMPLOYED JUL YEAR B4 LAST      
TA212378   D6D8 WTR EMPLOYED AUG YEAR B4 LAST      
TA212379   D6D8 WTR EMPLOYED SEP YEAR B4 LAST      
TA212380   D6D8 WTR EMPLOYED OCT YEAR B4 LAST      
TA212381   D6D8 WTR EMPLOYED NOV YEAR B4 LAST      
TA212382   D6D8 WTR EMPLOYED DEC YEAR B4 LAST      
TA212383   SCALE: BODY MASS INDEX                  
TA212384   SCALE SCORE: BODY MASS INDEX            
TA212385   ENROLLMENT STATUS                       
TA212386   HIGHEST EDUCATION LEVEL                 
TA212387   COMPLETED EDUCATION OF MOTHER           
